Source: Hotmaps and Renewables.ninja (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.07.21); 21.06.23; Frida Sather <frida.sather@sintef.no>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
4903,0.11,0.1,0.05,0.11,0.11,0,0.04,0.09,0.05,0.1,0.16,0.14,0.11,0,0.17,0.11,0.09,0.04,0.05,0,0.07,0.05,0.14,0.07,0.02,0.05,0.04,0.03,0.11,0.14,2.74,5.72,5.54,0.67,3.71,6.15,5.41,1.38,9.73,0.65,2.72
4904,0.19,0.14,0.1,0.19,0.19,0,0.1,0.13,0.1,0.16,0.18,0.26,0.19,0,0.21,0.21,0.17,0.07,0.1,0.03,0.14,0.12,0.24,0.12,0.04,0.07,0.1,0.07,0.17,0.21,3.33,5.69,5.58,0.89,3.98,6.24,5.41,1.32,10.38,0.63,2.48
4905,0.29,0.29,0.17,0.26,0.29,0.03,0.14,0.19,0.14,0.26,0.21,0.35,0.26,0,0.31,0.38,0.29,0.12,0.17,0.07,0.2,0.17,0.32,0.2,0.1,0.12,0.14,0.1,0.26,0.29,4.69,5.56,5.69,1.45,5.61,6.72,5.29,1.28,12.3,0.58,2.32
4906,0.42,0.41,0.26,0.38,0.42,0.08,0.23,0.29,0.23,0.38,0.31,0.49,0.38,0,0.41,0.6,0.45,0.15,0.26,0.14,0.3,0.26,0.45,0.3,0.14,0.14,0.23,0.14,0.38,0.42,5.44,5.48,5.69,1.85,5.82,6.78,5.21,1.22,12.79,0.56,2.17
4907,0.48,0.57,0.35,0.48,0.52,0.13,0.3,0.41,0.26,0.57,0.38,0.61,0.48,0.04,0.57,0.74,0.61,0.22,0.35,0.23,0.39,0.3,0.56,0.39,0.23,0.23,0.26,0.19,0.48,0.48,6.7,5.11,4.57,2.28,6.36,6.49,5.07,1.47,13.38,0.5,1.83
4908,0.62,0.74,0.41,0.62,0.67,0.21,0.36,0.57,0.36,0.7,0.49,0.72,0.62,0.04,0.7,0.98,0.72,0.26,0.47,0.34,0.47,0.41,0.67,0.52,0.3,0.26,0.36,0.22,0.57,0.57,7.21,5.03,4.52,2.53,6.44,6.44,4.96,1.55,13.46,0.49,1.74
4909,0.71,0.88,0.47,0.71,0.83,0.35,0.41,0.7,0.41,0.88,0.56,0.83,0.71,0.05,0.83,1.18,0.88,0.29,0.53,0.43,0.53,0.47,0.83,0.59,0.36,0.31,0.41,0.31,0.65,0.59,7.58,4.99,4.35,2.68,6.43,6.38,4.87,1.72,13.55,0.49,1.7
4910,0.77,1,0.51,0.77,0.9,0.38,0.51,0.83,0.38,1,0.67,0.9,0.83,0.12,0.94,1.28,0.96,0.26,0.58,0.52,0.58,0.51,0.83,0.64,0.41,0.35,0.45,0.29,0.71,0.64,7.75,4.95,4.25,2.83,6.34,6.34,4.79,1.95,13.4,0.5,1.64
4911,0.82,1.09,0.55,0.82,0.96,0.48,0.55,0.94,0.41,1.09,0.71,0.96,0.82,0.13,1.03,1.43,1.02,0.27,0.61,0.59,0.61,0.55,0.89,0.68,0.45,0.38,0.48,0.32,0.75,0.61,7.85,4.75,3.44,2.81,5.12,5.96,4.7,2.29,12.44,0.63,1.6
4912,0.84,1.09,0.49,0.84,0.91,0.56,0.49,0.96,0.35,1.16,0.71,0.98,0.84,0.14,1.02,1.41,1.06,0.28,0.56,0.64,0.56,0.56,0.91,0.63,0.48,0.41,0.42,0.27,0.7,0.56,7.62,4.62,2.85,2.78,4.85,5.23,4.58,3.35,11.98,0.73,1.56
4913,0.8,1.06,0.43,0.87,0.87,0.58,0.51,1.02,0.36,1.13,0.68,0.94,0.8,0.07,0.98,1.45,1.01,0.22,0.51,0.61,0.51,0.58,0.87,0.58,0.42,0.35,0.36,0.21,0.65,0.43,7.25,4.55,2.77,2.65,4.51,5.14,4.49,3.53,11.5,0.81,1.52
4914,0.62,0.94,0.21,0.76,0.69,0.55,0.42,0.98,0.21,1.09,0.56,0.76,0.62,0.07,0.94,1.25,0.83,0.14,0.42,0.56,0.28,0.49,0.69,0.42,0.36,0.29,0.21,0.14,0.49,0.28,6.55,4.41,2.42,2.23,2.75,4.79,4.41,3.73,9.88,1.07,1.5
4915,0.46,0.76,0.13,0.52,0.39,0.46,0.26,0.87,0.13,0.9,0.51,0.52,0.46,0,0.69,1.04,0.59,0,0.2,0.43,0.2,0.26,0.46,0.2,0.28,0.14,0.07,0,0.26,0.2,5.97,4.29,2.35,1.85,2.62,4.7,4.35,3.8,9.45,1.14,1.49
4916,0.35,0.52,0.06,0.41,0.29,0.29,0.12,0.62,0.06,0.65,0.42,0.41,0.35,0,0.59,0.81,0.41,0,0.12,0.28,0.12,0.17,0.35,0.12,0.13,0.13,0,0,0.17,0.17,5.43,4.22,2.29,1.4,2.5,4.6,4.3,3.8,9.07,1.19,1.49
4917,0.2,0.35,0.05,0.3,0.2,0.2,0.1,0.52,0,0.52,0.39,0.3,0.25,0,0.46,0.66,0.25,0,0.05,0.2,0.05,0.1,0.25,0.05,0.06,0.06,0,0,0.15,0.1,4.71,4.09,1.88,0.93,1.75,4.3,4.28,3.7,7.88,1.36,1.51
4918,0.17,0.25,0,0.21,0.12,0.17,0.04,0.41,0,0.41,0.29,0.21,0.17,0,0.41,0.46,0.17,0,0.04,0.12,0.04,0.04,0.21,0,0.05,0.05,0,0,0.08,0.08,4.19,4.06,1.86,0.73,1.69,4.22,4.29,3.17,7.47,1.42,1.53
4919,0.11,0.17,0,0.18,0.07,0.11,0.04,0.3,0,0.29,0.25,0.14,0.11,0,0.29,0.33,0.11,0,0,0.05,0,0,0.18,0,0.04,0,0,0,0.07,0.04,3.66,4.22,2.18,0.59,1.02,4.07,4.42,2.37,6.58,1.35,1.6
4920,0.09,0.11,0,0.12,0.03,0.06,0,0.21,0,0.22,0.21,0.12,0.06,0,0.25,0.25,0.06,0,0,0.04,0,0,0.12,0,0,0,0,0,0.03,0.03,3.35,4.24,2.15,0.53,0.96,4.05,4.57,2.18,6.32,1.33,1.62
4921,0.05,0.09,0,0.09,0.02,0.02,0,0.18,0,0.19,0.14,0.07,0.05,0,0.22,0.16,0.05,0,0,0.04,0,0,0.09,0,0,0,0,0,0.02,0.02,3.03,4.32,2.27,0.48,0.92,4.37,4.73,2.08,6.06,1.29,1.65
4922,0.04,0.05,0,0.08,0,0.02,0,0.12,0,0.11,0.12,0.06,0.02,0,0.16,0.12,0.02,0,0,0,0,0,0.08,0,0,0,0,0,0,0,2.78,4.46,2.4,0.46,0.91,4.37,4.9,1.98,5.89,1.23,1.99
4923,0.04,0.04,0,0.06,0,0.02,0,0.09,0,0.1,0.09,0.06,0.02,0,0.12,0.11,0.02,0,0,0,0,0,0.06,0,0,0,0,0,0,0,2.5,5.04,3.98,0.43,1.38,4.64,5.06,1.87,5.72,0.96,2.3
4924,0.02,0.04,0,0.05,0,0.02,0,0.08,0,0.07,0.08,0.05,0.02,0,0.11,0.08,0.02,0,0,0,0,0,0.05,0,0,0,0,0,0,0.02,2.29,5.2,4.09,0.42,1.62,4.73,5.21,1.54,5.83,0.89,2.39
4925,0.03,0.05,0.02,0.05,0.03,0.02,0.02,0.06,0.02,0.07,0.09,0.06,0.03,0,0.1,0.08,0.03,0,0.02,0,0.02,0.02,0.05,0,0,0.02,0,0,0.03,0.05,2.16,5.3,4.23,0.43,1.91,4.8,5.31,1.45,6.5,0.84,2.61
4926,0.07,0.08,0.07,0.07,0.07,0.02,0.03,0.07,0.03,0.09,0.12,0.1,0.08,0,0.12,0.12,0.05,0,0.05,0,0.07,0.05,0.08,0.03,0,0.03,0,0.02,0.07,0.08,2.19,5.62,5.44,0.56,4.51,5.42,5.38,1.35,9.19,0.68,2.7
4927,0.12,0.12,0.11,0.11,0.12,0.04,0.05,0.08,0.07,0.13,0.12,0.16,0.12,0,0.18,0.16,0.09,0.04,0.11,0.02,0.11,0.09,0.14,0.09,0.02,0.05,0.04,0.03,0.12,0.12,2.61,5.67,5.47,0.73,4.78,6.01,5.39,1.29,10.02,0.64,2.7
4928,0.24,0.16,0.19,0.19,0.24,0.07,0.1,0.13,0.12,0.18,0.17,0.26,0.21,0,0.23,0.26,0.17,0.07,0.19,0.03,0.17,0.17,0.26,0.17,0.05,0.07,0.1,0.05,0.21,0.21,3.14,5.64,5.53,1.06,5.05,6.1,5.37,1.25,10.75,0.62,2.47
4929,0.32,0.29,0.26,0.29,0.35,0.12,0.14,0.18,0.17,0.31,0.19,0.38,0.32,0,0.33,0.46,0.29,0.12,0.26,0.07,0.23,0.23,0.35,0.26,0.12,0.1,0.14,0.1,0.29,0.29,4.53,5.53,5.57,1.7,6.79,6.62,5.3,1.2,12.74,0.57,2.29
4930,0.45,0.43,0.38,0.42,0.49,0.19,0.23,0.29,0.23,0.43,0.29,0.53,0.45,0.03,0.43,0.68,0.45,0.19,0.38,0.12,0.34,0.34,0.49,0.38,0.2,0.12,0.23,0.14,0.45,0.42,5.19,5.49,5.52,2.11,6.95,6.73,5.17,1.17,13.23,0.55,2.14
4931,0.56,0.64,0.43,0.52,0.61,0.3,0.3,0.38,0.3,0.64,0.35,0.65,0.56,0.08,0.6,0.87,0.61,0.22,0.48,0.2,0.43,0.39,0.61,0.48,0.34,0.15,0.26,0.19,0.56,0.48,6.45,5.1,4.2,2.57,7.43,6.21,5.07,1.39,13.76,0.52,1.79
4932,0.67,0.78,0.57,0.62,0.78,0.26,0.36,0.53,0.36,0.78,0.45,0.78,0.72,0.09,0.7,1.09,0.78,0.31,0.62,0.26,0.57,0.52,0.72,0.62,0.43,0.22,0.36,0.26,0.67,0.57,6.93,5.03,4.16,2.82,7.54,6.19,4.93,1.46,13.9,0.51,1.7
4933,0.83,0.98,0.65,0.71,0.94,0.41,0.41,0.61,0.41,0.93,0.52,0.88,0.83,0.16,0.83,1.24,0.94,0.35,0.71,0.3,0.65,0.59,0.83,0.71,0.57,0.21,0.41,0.31,0.83,0.65,7.27,4.98,3.96,2.98,7.54,6.17,4.81,1.6,13.99,0.51,1.66
4934,0.9,1.18,0.71,0.77,1.03,0.51,0.51,0.78,0.45,1.06,0.62,0.96,0.9,0.18,0.94,1.35,1.03,0.32,0.77,0.36,0.71,0.64,0.9,0.77,0.65,0.24,0.45,0.29,0.9,0.71,7.49,4.92,3.89,3.04,7.49,6.13,4.71,1.79,13.84,0.53,1.61
4935,0.89,1.28,0.68,0.82,1.09,0.68,0.48,0.83,0.48,1.15,0.71,1.02,0.96,0.19,1.03,1.43,1.09,0.34,0.82,0.35,0.68,0.68,0.89,0.82,0.71,0.26,0.41,0.32,0.89,0.68,7.56,4.73,3.12,2.97,6.16,5.74,4.6,2.15,12.79,0.64,1.58
4936,0.91,1.37,0.63,0.84,1.06,0.7,0.49,0.9,0.49,1.23,0.71,1.06,0.98,0.2,1.02,1.48,1.2,0.28,0.77,0.32,0.7,0.7,0.84,0.77,0.75,0.27,0.42,0.27,0.91,0.63,7.37,4.58,2.62,2.84,5.81,5.1,4.51,3.23,12.33,0.71,1.55
4937,0.87,1.34,0.58,0.87,1.01,0.58,0.43,0.89,0.43,1.2,0.68,1.01,0.87,0.14,0.98,1.45,1.16,0.29,0.72,0.27,0.58,0.65,0.8,0.8,0.7,0.28,0.36,0.28,0.87,0.43,7.06,4.5,2.52,2.66,5.45,5.02,4.4,3.43,11.78,0.78,1.52
4938,0.69,1.3,0.35,0.69,0.83,0.35,0.42,0.84,0.35,1.09,0.56,0.76,0.69,0.07,0.94,1.25,0.97,0.14,0.55,0.28,0.42,0.55,0.62,0.55,0.65,0.22,0.21,0.14,0.62,0.35,6.36,4.35,2.1,2.22,3.32,4.66,4.31,3.69,10.15,1.03,1.49
4939,0.46,1.04,0.26,0.52,0.52,0.26,0.26,0.72,0.2,0.83,0.51,0.59,0.46,0.07,0.69,0.91,0.78,0.07,0.39,0.22,0.33,0.39,0.46,0.39,0.49,0.14,0.07,0,0.46,0.26,5.8,4.22,2.03,1.86,3.17,4.58,4.23,3.77,9.73,1.12,1.48
4940,0.29,0.78,0.23,0.35,0.35,0.17,0.17,0.55,0.12,0.59,0.42,0.46,0.35,0,0.59,0.64,0.58,0,0.23,0.14,0.23,0.23,0.41,0.23,0.33,0.07,0,0,0.35,0.17,5.36,4.13,1.98,1.45,3.04,4.52,4.19,3.73,9.35,1.19,1.48
4941,0.2,0.64,0.15,0.3,0.25,0.1,0.1,0.39,0.05,0.46,0.39,0.35,0.25,0,0.46,0.51,0.51,0,0.15,0,0.15,0.15,0.3,0.15,0.23,0.06,0,0,0.25,0.1,4.62,4,1.66,0.99,2.01,4.22,4.15,3.62,8.21,1.42,1.49
4942,0.17,0.51,0.08,0.21,0.17,0.04,0.04,0.29,0.04,0.35,0.29,0.25,0.17,0,0.41,0.37,0.37,0,0.08,0,0.12,0.08,0.21,0.08,0.15,0,0,0,0.17,0.08,4.13,3.96,1.63,0.79,1.91,4.15,4.16,3.14,7.69,1.48,1.51
4943,0.11,0.41,0.07,0.18,0.11,0,0.04,0.25,0,0.25,0.25,0.22,0.11,0,0.33,0.29,0.33,0,0.04,0,0.07,0.07,0.18,0.04,0.12,0,0,0,0.14,0.04,3.63,4.15,1.95,0.63,1.26,3.97,4.28,2.37,6.74,1.42,1.58
4944,0.09,0.33,0.03,0.12,0.09,0,0.03,0.17,0,0.22,0.21,0.16,0.09,0,0.25,0.22,0.25,0,0.03,0,0.03,0.06,0.12,0.03,0.07,0,0,0,0.09,0.03,3.34,4.19,1.96,0.56,1.16,3.96,4.4,2.16,6.46,1.4,1.61
4945,0.05,0.22,0.02,0.09,0.05,0,0.02,0.14,0,0.16,0.14,0.11,0.05,0,0.22,0.16,0.16,0,0,0,0.02,0.02,0.09,0,0.03,0,0,0,0.05,0,3.06,4.28,2.06,0.5,1.1,4.24,4.58,2.02,6.14,1.37,1.65
4946,0.04,0.14,0,0.08,0.02,0,0,0.12,0,0.09,0.12,0.08,0.04,0,0.16,0.12,0.12,0,0,0,0,0.02,0.06,0,0.02,0,0,0,0.02,0,2.85,4.43,2.12,0.47,1.04,4.27,4.75,1.89,5.86,1.3,2
4947,0.04,0.1,0,0.06,0.02,0,0,0.09,0,0.06,0.09,0.07,0.02,0,0.12,0.11,0.11,0,0,0,0,0.02,0.06,0,0,0,0,0,0.02,0,2.53,5.06,3.69,0.43,1.45,4.52,4.9,1.76,5.57,0.96,2.35
4948,0.03,0.09,0,0.03,0.02,0,0,0.06,0.02,0.06,0.08,0.07,0.02,0,0.11,0.08,0.08,0,0,0,0,0.02,0.05,0,0,0.02,0,0,0,0.02,2.39,5.22,3.8,0.43,1.75,4.6,5.04,1.5,5.75,0.87,2.47
4949,0.05,0.08,0.03,0.03,0.03,0,0.02,0.06,0.03,0.03,0.11,0.08,0.05,0,0.1,0.08,0.06,0.02,0.02,0,0.03,0.03,0.06,0.02,0,0.02,0,0,0.05,0.05,2.26,5.32,3.9,0.43,2.14,4.67,5.14,1.42,6.32,0.82,2.65
4950,0.08,0.09,0.08,0.07,0.07,0,0.03,0.05,0.05,0.05,0.13,0.1,0.08,0,0.12,0.12,0.08,0.03,0.03,0,0.08,0.07,0.08,0.07,0,0.03,0,0.03,0.08,0.08,2.32,5.65,5.1,0.53,5.13,5.3,5.21,1.33,9,0.66,2.7
4951,0.14,0.12,0.14,0.09,0.12,0,0.05,0.06,0.09,0.08,0.16,0.14,0.16,0,0.17,0.16,0.11,0.05,0.09,0,0.14,0.11,0.12,0.12,0.02,0.05,0.04,0.05,0.16,0.14,2.6,5.68,5.14,0.64,5.4,5.8,5.21,1.26,9.96,0.62,2.68
4952,0.26,0.14,0.24,0.14,0.24,0,0.12,0.08,0.14,0.11,0.18,0.24,0.26,0,0.21,0.29,0.19,0.12,0.17,0,0.24,0.19,0.21,0.24,0.04,0.07,0.07,0.07,0.29,0.21,3.09,5.68,5.17,0.94,5.65,5.92,5.17,1.23,10.73,0.6,2.43
4953,0.35,0.24,0.32,0.2,0.35,0,0.17,0.12,0.17,0.19,0.21,0.35,0.38,0,0.33,0.43,0.26,0.17,0.23,0.04,0.32,0.26,0.32,0.32,0.07,0.12,0.12,0.1,0.38,0.32,4.38,5.58,5.26,1.6,7.34,6.31,5.08,1.17,12.69,0.58,2.28
4954,0.49,0.35,0.45,0.26,0.49,0,0.26,0.19,0.26,0.26,0.31,0.49,0.53,0,0.43,0.6,0.42,0.23,0.34,0.07,0.45,0.34,0.42,0.45,0.12,0.17,0.19,0.14,0.53,0.45,5.04,5.54,5.18,2.05,7.62,6.36,4.96,1.14,13.12,0.54,2.14
4955,0.56,0.53,0.56,0.35,0.61,0,0.35,0.26,0.35,0.38,0.38,0.56,0.61,0.04,0.57,0.78,0.52,0.3,0.43,0.12,0.56,0.43,0.52,0.56,0.15,0.23,0.22,0.23,0.65,0.52,6.49,5.21,3.72,2.54,8.2,6.02,4.85,1.38,13.79,0.52,1.77
4956,0.72,0.65,0.67,0.41,0.78,0.05,0.41,0.38,0.41,0.43,0.53,0.67,0.78,0.04,0.7,0.98,0.67,0.36,0.52,0.19,0.67,0.52,0.62,0.67,0.17,0.3,0.26,0.26,0.78,0.62,7.02,5.13,3.65,2.8,8.3,5.99,4.75,1.44,13.93,0.52,1.7
4957,0.83,0.78,0.77,0.41,0.88,0,0.47,0.48,0.47,0.52,0.61,0.77,0.88,0.05,0.83,1.12,0.83,0.47,0.59,0.22,0.77,0.59,0.71,0.77,0.26,0.36,0.29,0.31,0.88,0.71,7.39,5.06,3.42,2.98,8.24,5.92,4.67,1.62,13.91,0.52,1.66
4958,0.9,0.88,0.83,0.45,0.96,0.13,0.51,0.57,0.51,0.59,0.67,0.77,0.9,0.06,0.94,1.15,0.9,0.51,0.64,0.26,0.83,0.64,0.71,0.83,0.29,0.41,0.32,0.35,0.9,0.77,7.59,5.01,3.38,3.08,8.15,5.85,4.57,1.86,13.78,0.52,1.6
4959,0.89,0.9,0.89,0.48,0.96,0.2,0.55,0.65,0.55,0.64,0.77,0.82,0.89,0.06,0.96,1.09,0.96,0.55,0.61,0.29,0.82,0.61,0.75,0.89,0.32,0.45,0.34,0.38,0.82,0.75,7.68,4.8,2.64,3.05,6.48,5.51,4.49,2.21,12.78,0.62,1.56
4960,0.91,0.89,0.84,0.42,0.91,0.07,0.49,0.64,0.56,0.61,0.77,0.77,0.84,0.07,0.96,0.98,0.91,0.56,0.63,0.26,0.77,0.63,0.7,0.84,0.34,0.48,0.28,0.41,0.77,0.63,7.48,4.65,2.17,2.94,6.06,4.87,4.4,3.25,12.25,0.69,1.52
4961,0.87,0.77,0.72,0.43,0.87,0.14,0.51,0.68,0.51,0.56,0.75,0.72,0.8,0.07,0.91,0.87,0.87,0.51,0.51,0.27,0.72,0.58,0.65,0.8,0.28,0.42,0.29,0.35,0.72,0.51,7.14,4.55,2.12,2.79,5.72,4.81,4.31,3.44,11.75,0.75,1.48
4962,0.69,0.65,0.49,0.35,0.69,0.21,0.42,0.63,0.42,0.51,0.63,0.62,0.62,0,0.87,0.76,0.69,0.35,0.42,0.21,0.55,0.42,0.49,0.55,0.22,0.36,0.14,0.29,0.55,0.35,6.45,4.4,1.74,2.33,3.17,4.48,4.26,3.64,10.04,1.04,1.47
4963,0.46,0.49,0.33,0.26,0.46,0.13,0.26,0.51,0.33,0.35,0.58,0.46,0.46,0,0.62,0.65,0.52,0.26,0.26,0.14,0.46,0.33,0.33,0.39,0.14,0.28,0.07,0.14,0.46,0.26,5.77,4.28,1.7,1.97,2.99,4.39,4.21,3.73,9.64,1.14,1.46
4964,0.35,0.33,0.23,0.17,0.35,0,0.17,0.35,0.23,0.26,0.49,0.35,0.35,0,0.52,0.46,0.41,0.17,0.12,0.07,0.35,0.17,0.23,0.23,0.07,0.2,0,0.07,0.35,0.17,5.37,4.19,1.67,1.55,2.83,4.32,4.16,3.71,9.3,1.21,1.47
4965,0.25,0.23,0.15,0.1,0.2,0,0.1,0.26,0.2,0.17,0.46,0.3,0.25,0,0.41,0.35,0.25,0.1,0.05,0,0.25,0.1,0.2,0.15,0,0.17,0,0.06,0.3,0.1,4.7,4.07,1.35,1.1,1.83,4.08,4.14,3.62,8.12,1.49,1.48
4966,0.17,0.15,0.12,0.08,0.12,0,0.04,0.23,0.12,0.1,0.35,0.21,0.17,0,0.3,0.25,0.21,0.08,0.04,0,0.17,0.04,0.12,0.08,0,0.15,0,0.05,0.21,0.08,4.25,4.03,1.33,0.87,1.7,3.98,4.15,3.17,7.64,1.52,1.51
4967,0.11,0.08,0.07,0.04,0.07,0,0.04,0.15,0.11,0.04,0.3,0.18,0.11,0,0.25,0.18,0.14,0.04,0,0,0.11,0,0.11,0.04,0,0.08,0,0,0.18,0.04,3.7,4.24,1.73,0.69,0.99,3.84,4.25,2.34,6.68,1.44,1.58
4968,0.09,0.07,0.03,0.03,0.03,0,0,0.08,0.06,0.04,0.21,0.12,0.09,0,0.18,0.12,0.12,0.03,0,0,0.06,0,0.09,0.03,0,0.07,0,0,0.12,0.03,3.44,4.26,1.76,0.6,0.91,3.85,4.37,2.13,6.49,1.41,1.61
4969,0.05,0.03,0.02,0,0.02,0,0,0.07,0.05,0.03,0.18,0.09,0.05,0,0.16,0.07,0.07,0,0,0,0.05,0,0.05,0,0,0.06,0,0,0.07,0,3.1,4.36,1.89,0.54,0.85,4.17,4.54,2.02,6.26,1.35,1.68
4970,0.02,0.02,0.02,0,0,0,0,0.03,0.02,0,0.16,0.08,0.04,0,0.09,0.04,0.06,0,0,0,0.02,0,0.04,0,0,0.02,0,0,0.06,0,2.9,4.5,1.96,0.5,0.79,4.18,4.74,1.9,6.04,1.3,1.95
4971,0.02,0.02,0,0,0,0,0,0.02,0.02,0,0.09,0.06,0.02,0,0.08,0.04,0.04,0,0,0,0.02,0,0.02,0,0,0.02,0,0,0.06,0,2.58,5.11,3.63,0.46,1.33,4.4,4.91,1.77,5.67,0.96,2.24
4972,0,0,0.02,0,0,0,0,0.02,0.03,0,0.08,0.05,0.02,0,0.07,0.02,0.03,0.02,0,0,0.02,0,0.02,0,0,0.04,0,0.02,0.03,0.02,2.37,5.26,3.74,0.45,1.69,4.5,5.06,1.48,5.77,0.87,2.31
4973,0.02,0,0.05,0,0,0,0,0,0.05,0,0.11,0.06,0.03,0,0.07,0.02,0.03,0.03,0,0,0.05,0.02,0.03,0,0,0.05,0,0.03,0.06,0.05,2.28,5.37,3.84,0.45,2.19,4.57,5.17,1.41,6.26,0.8,2.48
4974,0.03,0.02,0.1,0,0.02,0,0.02,0,0.08,0,0.13,0.08,0.07,0,0.09,0.03,0.03,0.05,0.03,0,0.08,0.05,0.05,0.02,0,0.06,0.02,0.06,0.1,0.1,2.38,5.71,4.89,0.57,5.52,5.26,5.24,1.3,8.7,0.65,2.52
4975,0.05,0.03,0.16,0.02,0.05,0,0.05,0.03,0.12,0,0.16,0.14,0.11,0,0.13,0.05,0.05,0.07,0.07,0,0.14,0.07,0.09,0.05,0,0.1,0.04,0.08,0.18,0.14,2.71,5.74,4.93,0.72,6.55,5.86,5.26,1.23,9.57,0.61,2.52
4976,0.12,0.05,0.26,0.02,0.12,0,0.07,0.05,0.19,0.02,0.2,0.24,0.19,0,0.16,0.1,0.12,0.12,0.12,0,0.26,0.12,0.17,0.1,0,0.12,0.05,0.12,0.29,0.24,3.22,5.74,4.93,1.06,6.82,5.98,5.22,1.19,10.28,0.58,2.3
4977,0.14,0.1,0.35,0.06,0.2,0,0.12,0.07,0.26,0.05,0.23,0.35,0.26,0,0.24,0.14,0.17,0.17,0.17,0.02,0.35,0.17,0.23,0.17,0,0.19,0.09,0.17,0.41,0.35,4.49,5.63,4.89,1.76,8.26,6.51,5.14,1.14,12.17,0.54,2.17
4978,0.23,0.12,0.49,0.08,0.3,0,0.15,0.14,0.34,0.06,0.33,0.49,0.38,0,0.32,0.19,0.23,0.23,0.26,0.07,0.49,0.26,0.34,0.23,0,0.23,0.15,0.23,0.57,0.49,5.23,5.6,4.85,2.18,8.43,6.6,5.03,1.12,12.73,0.52,2.08
4979,0.26,0.15,0.61,0.09,0.39,0,0.22,0.2,0.43,0.11,0.43,0.61,0.48,0,0.42,0.26,0.3,0.26,0.35,0.12,0.61,0.35,0.39,0.3,0,0.34,0.17,0.34,0.65,0.56,6.72,5.23,3.36,2.7,8.76,6.2,4.9,1.37,13.34,0.49,1.77
4980,0.31,0.17,0.72,0.16,0.47,0.1,0.26,0.3,0.52,0.13,0.57,0.72,0.57,0,0.48,0.31,0.36,0.36,0.41,0.19,0.72,0.47,0.52,0.31,0,0.39,0.26,0.39,0.83,0.67,7.22,5.13,3.29,2.97,8.8,6.21,4.81,1.44,13.5,0.48,1.73
4981,0.29,0.26,0.83,0.18,0.53,0.18,0.35,0.35,0.59,0.21,0.65,0.83,0.65,0,0.57,0.35,0.47,0.41,0.47,0.26,0.83,0.53,0.59,0.35,0.05,0.47,0.29,0.47,0.94,0.77,7.56,5.06,3.09,3.15,8.82,6.17,4.74,1.62,13.5,0.48,1.7
4982,0.32,0.29,0.9,0.13,0.51,0.19,0.38,0.47,0.64,0.24,0.78,0.9,0.71,0,0.65,0.38,0.51,0.38,0.51,0.31,0.9,0.58,0.64,0.38,0.06,0.53,0.32,0.53,1.03,0.77,7.75,4.99,3.03,3.25,8.7,6.08,4.64,1.85,13.4,0.48,1.63
4983,0.34,0.26,0.89,0.14,0.48,0.14,0.41,0.53,0.68,0.26,0.83,0.96,0.68,0,0.64,0.34,0.55,0.41,0.55,0.35,0.89,0.61,0.61,0.34,0.06,0.58,0.34,0.58,1.09,0.75,7.84,4.81,2.32,3.21,7.02,5.76,4.53,2.25,12.46,0.56,1.59
4984,0.28,0.27,0.84,0.07,0.42,0.21,0.42,0.58,0.63,0.2,0.83,0.91,0.7,0,0.61,0.28,0.49,0.42,0.49,0.38,0.84,0.56,0.63,0.35,0,0.61,0.28,0.55,1.06,0.7,7.62,4.68,1.88,3.11,6.72,5.05,4.43,3.45,11.79,0.64,1.55
4985,0.22,0.21,0.8,0.07,0.36,0.22,0.36,0.55,0.58,0.21,0.82,0.87,0.65,0,0.56,0.29,0.43,0.36,0.51,0.34,0.8,0.58,0.51,0.29,0,0.56,0.22,0.49,1.01,0.51,7.24,4.6,1.8,2.92,6.27,4.96,4.35,3.64,11.34,0.7,1.51
4986,0.14,0.14,0.49,0,0.28,0.14,0.35,0.49,0.49,0.14,0.7,0.69,0.49,0,0.51,0.21,0.35,0.28,0.35,0.35,0.55,0.49,0.42,0.21,0,0.51,0.14,0.43,0.76,0.35,6.51,4.44,1.49,2.36,3.52,4.63,4.3,3.85,9.75,1.12,1.49
4987,0.07,0.07,0.39,0,0.2,0,0.26,0.43,0.33,0.07,0.58,0.52,0.39,0,0.42,0.13,0.26,0.13,0.26,0.29,0.39,0.33,0.26,0.13,0,0.35,0.07,0.28,0.59,0.26,5.88,4.31,1.47,1.97,3.32,4.53,4.23,3.92,9.39,1.22,1.49
4988,0.06,0.07,0.23,0,0.12,0,0.17,0.28,0.23,0,0.49,0.41,0.29,0,0.33,0.06,0.17,0.06,0.17,0.14,0.29,0.23,0.17,0.06,0,0.33,0,0.2,0.46,0.17,5.44,4.23,1.43,1.55,3.11,4.46,4.19,3.89,9.07,1.29,1.49
4989,0,0,0.15,0,0.05,0,0.1,0.2,0.15,0,0.46,0.3,0.2,0,0.29,0.05,0.1,0.05,0.1,0.07,0.2,0.15,0.15,0,0,0.23,0,0.12,0.35,0.1,4.81,4.1,1.2,1.1,1.89,4.23,4.18,3.79,8.11,1.58,1.5
